GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "42000","Pennsylvania",2,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",63783286,65728872,67407939,70918328,71572630,74346343,74356593,78508146,81082606,81411789,82828277,83322643,84483161,85510791,88062866,89747670,91284317,94242259,96865747,94103981,95271529,100248485,103747852,107466528
 "42000","Pennsylvania",2,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",14707454,14668163,15098568,15783085,15634094,15863364,15796542,16617187,17982039,18394198,18366869,18194161,18020665,17834788,17891563,18358630,18100474,18662857,19079212,17780719,17943746,19006743,19346935,19872826
 "42000","Pennsylvania",2,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",49255720,51153304,52414386,55228874,55989294,58487154,58556040,61879935,63172447,63123171,64537368,65183231,66492184,67689071,70172881,71392498,73183843,75579518,77787968,76337942,77343878,81256070,84420833,87616094
 "42000","Pennsylvania",2,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",21158482,21681310,21870716,21872616,21646470,21576790,22859541,22706513,22060788,23769567,24779198,25095459,25254248,25554249,25769660,26141581,26403437,26952444,27554647,19342900,24128837,25824764,27198816,27112279
 "42000","Pennsylvania",2,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",4570759,4867844,4962545,4708713,4837224,5012448,6185517,6735541,6893660,7765855,8083322,8224997,8123710,8266395,8037037,8424705,8461469,8689086,8620096,5663759,7012577,8425003,9279294,9327014
 "42000","Pennsylvania",2,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",16808552,17022394,17113702,17398580,17020687,16752647,16773441,16010122,15179073,15997118,16689748,16862132,17128532,17284263,17736877,17716569,17941968,18263692,18930378,13670150,17103200,17464339,18035391,17910262
 "42000","Pennsylvania",2,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",18980805,19717705,18810264,19011208,19132726,18820138,18067362,17239888,16000213,15744227,15568512,15701026,15645091,16206580,16813318,16736997,16917161,17514895,17565645,15277977,15842353,16423478,15599265,15494245
 "42000","Pennsylvania",2,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",74883966,76335457,77350207,78567803,78547646,78326558,78790371,79263749,78469916,78283628,76395629,74368274,74907032,73849560,73157723,73520028,72917225,72925168,72947521,69927331,69183316,68255912,67755467,68472031
 "42000","Pennsylvania",2,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",6125143,5611216,6104669,6307101,6690034,6853016,6931117,6807096,8023177,8842655,9874199,11013014,10682554,13800757,14687562,12829770,13477394,13215263,14516848,14583604,14391552,13968777,16046193,15495817
 "42000","Pennsylvania",2,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",68371032,70592541,75571102,77220145,78838383,78935179,77936476,76305651,71467722,75401175,76274321,76221054,77860694,79127547,81754304,82633025,84268881,85505196,86219539,84859902,83803060,80585538,84956190,89240072
 "42000","Pennsylvania",2,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",30075886,29520149,30043368,31353237,31353601,31506142,31782069,31671218,30146939,33526960,35096796,34782524,34801256,35197478,38113696,40402538,40790762,41619631,40438288,38386053,39422118,38601674,39222360,40188174
 "42000","Pennsylvania",2,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",91665537,93541954,95957069,100386847,101351240,98957624,110716468,120487321,110385446,113741241,111860192,115297679,124370749,126298797,127733397,133275816,133505572,132070495,134359352,128748073,133424235,130031363,128471738,130114460
