GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "11000","District of Columbia",2,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",3364318,3427806,3746655,3994065,3830956,3849266,3825353,4100835,4435174,4477006,4499718,4429833,4675115,4729939,4700026,4779633,4567707,4633712,4622756,4353080,4168774,4363077,4535062,4712346
 "11000","District of Columbia",2,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",4165653,4308175,4447860,4602869,4617121,4698488,4895580,5101198,5205023,5430418,5592098,5546663,5631609,5932675,6133531,6266283,6352282,6476619,6566420,6450707,6593953,6732661,6958945,7194609
 "11000","District of Columbia",2,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",4269050,4330350,4455770,4754447,4871623,4840354,4866973,4803545,4637753,4982508,4928690,5294182,5449420,5560212,5785049,5689738,5959950,6258297,6312151,3397772,4716398,5628313,6072696,6169773
 "11000","District of Columbia",2,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",959256,1011741,1017879,1044086,1055216,1014732,860828,991797,995239,1063161,915895,1046522,991954,1057058,1086851,1088880,1264577,1326391,1314754,835403,1006008,1181457,1387311,1390085
 "11000","District of Columbia",2,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",3300157,3308170,3427851,3701883,3808618,3819987,4010340,3807953,3637072,3913787,4014312,4246753,4458670,4503623,4698843,4601314,4695373,4931890,4996713,2564045,3708009,4442125,4695986,4787773
 "11000","District of Columbia",2,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",7172390,7351991,7240471,7602350,7804324,7937095,8294149,8668407,8391613,8296437,8508666,8604271,8748043,9054255,9304535,9442158,9625106,10069081,10047525,9931189,9675523,9278777,8616690,8384418
 "11000","District of Columbia",2,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",35996925,37159708,37189491,37917343,38822340,37845108,37616310,38962084,40765998,42640802,42914388,42550926,42212063,42125427,42229625,43594593,44007402,44754926,44052661,45684768,46179850,45130428,44504241,44736489
 "11000","District of Columbia",2,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",47494,56848,24205,9219,806,1002,356,146,136,407,481,624,559,493,642,1392,1968,1723,3147,3264,4796,4520,8407,7204
 "11000","District of Columbia",2,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",1768093,1816167,2036773,2084943,2157285,2166696,2199881,2192155,2059426,2300213,2296380,2411571,2468216,2615437,2746898,2872631,2959379,2978226,3156996,3017508,2834724,2821352,3046477,3348998
 "11000","District of Columbia",2,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",1676338,1612080,1649072,1700984,1792359,1810043,1917792,2040354,2011768,2177193,2070274,2015673,1894495,1831579,1963623,2026575,2068573,2156769,2085354,1971121,1838509,1801540,1783324,1810063
 "11000","District of Columbia",2,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",3330509,3932304,4253896,4839560,5372628,5189147,5613613,5704193,5478052,5748601,5830520,5360500,5842901,5773564,6256265,6728317,7453839,8063645,9113074,10304457,11741678,11945261,12326350,13227943
 "11000","District of Columbia",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",1947857,2169985,2159200,2148148,1911225,1718601,1647756,1684875,1541353,1510186,1674029,1890440,1950624,1896847,1866495,1839675,2011009,2032206,2036361,1917811,1920634,1728831,1626421,1615980
 "11000","District of Columbia",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",58334299,59818216,61712289,66514074,68148982,69254429,72978627,75519020,73265521,76154286,77985735,79096762,79914083,82854792,85015957,86782515,88280361,91272593,92834826,90225166,95260912,96247193,97134619,98834772
 "11001","District of Columbia, DC",2,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",96185345,99014659,100969449,106547191,108884101,108848328,112287649,116213705,115645991,120393223,122636380,123567873,124094795,126883923,129110196,132217775,134298772,138056788,138909669,137828870,143338748,143050800,143179241,145087985
 "11001","District of Columbia, DC",2,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",60223233,61897731,63791834,68605189,70037929,70968216,74629925,77208648,74817410,77682533,79667899,80981792,81856543,84749263,86882166,88623058,90291370,93304646,94870481,92140312,97174721,97952043,98717916,100400460
 "11001","District of Columbia, DC",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",1022,909,891,988,806,1002,356,146,136,407,481,624,559,493,642,1392,1968,1723,3147,3264,4795,4520,8407,7204
 "11001","District of Columbia, DC",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",28092,33993,13946,4827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
 "11001","District of Columbia, DC",2,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",979477,1020751,1054894,1108081,1212481,1242343,1353460,1442786,1437132,1576302,1446878,1324388,1267766,1173230,1213876,1258402,1307045,1429262,1395046,1490779,1382940,1272439,1163062,1168605
 "11001","District of Columbia, DC",2,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",1530287,1765215,1744957,1687080,1536953,1376550,1307331,1355298,1212268,1204050,1351207,1645771,1694285,1674599,1617586,1570883,1748978,1773022,1790041,1665165,1604806,1415446,1347128,1339449
 "11001","District of Columbia, DC",2,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",360880,359051,383490,431936,360614,329084,328336,317085,318840,295294,311633,244535,255907,223753,248728,266897,260062,257400,242548,250285,317014,317886,276277,274411
 "11001","District of Columbia, DC",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",78169,99525,105757,128019,108249,97364,83440,79186,77344,68609,69112,72966,88798,88683,105521,122768,122914,131844,126960,139824,153149,144046,147267,149277
 "11001","District of Columbia, DC",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",311934,257665,276401,292940,242161,223329,243611,237243,241753,227927,244395,172266,167488,135199,143271,144132,137149,125559,115597,110519,163241,172718,128570,124693
