GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "32011","Eureka, NV",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",527,552,376,185,194,300,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32011","Eureka, NV",8,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",(D),570,674,664,716,(D),959,1056,1120,840,787,810,997,1135,977,(D),(D),(D),(D),93,136,165,160,169
 "32011","Eureka, NV",8,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",7,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),15,47,61,61,37,43,51,51,52
 "32011","Eureka, NV",8,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),55,92,113,108,117
 "32011","Eureka, NV",8,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",1993,1966,1748,1297,1988,2592,3778,3057,4511,3580,1903,1704,2646,2379,1752,1064,1199,1133,1490,1346,1758,1998,2087,2323
 "32011","Eureka, NV",8,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",260,234,338,98,566,913,2133,1637,2906,1858,284,64,991,976,728,111,156,70,469,231,364,200,255,243
 "32011","Eureka, NV",8,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",1753,1753,1420,1220,1419,1662,1567,1361,1495,1656,1622,1649,1647,1394,1017,954,1043,1062,1027,1124,1404,1799,1837,2083
 "32011","Eureka, NV",8,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",(D),(D),1620,776,744,692,783,1036,892,648,519,693,466,(D),(D),(D),(D),(D),(D),(D),(D),2946,(D),(D)
 "32011","Eureka, NV",8,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",18091,16052,15062,15614,14211,14756,15091,16577,17604,19524,20548,21213,20955,19558,19338,18721,18426,18391,18403,18856,18308,19094,19209,19525
 "32011","Eureka, NV",8,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",1267078,1321361,1392078,1364065,1274765,1607926,1519875,(D),(D),(D),(D),1557266,1311681,(D),(D),(D),1297685,1049914,1076061,1344579,1215577,939380,(D),(D)
 "32011","Eureka, NV",8,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",1594,1614,2931,1910,(D),2151,2115,(D),(D),(D),(D),(D),1883,(D),(D),(D),1870,2102,2117,1690,(D),(D),(D),2216
 "32011","Eureka, NV",8,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",2319,2489,3565,(D),(D),(D),(D),(D),(D),(D),(D),(D),129717,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32011","Eureka, NV",8,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",(D),444,719,1062,1552,1459,1465,1212,(D),(D),(D),941,7748,(D),1217,1691,(D),(D),(D),(D),(D),(D),1644,1621
 "32011","Eureka, NV",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",1262213,1316162,1388940,1360006,1275788,1638106,1604048,1668972,1572583,1743178,1821387,1573033,1327981,1045074,888334,1100207,1305823,1057095,1083052,1350591,(D),946995,913838,701915
 "32011","Eureka, NV",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",22197,25291,28572,30673,27333,36491,34719,120080,115621,151231,148527,138954,152143,139349,124041,118463,140094,131256,133702,135371,(D),132747,126028,131906
